asset_id,avg_anomaly_score,max_alarm_count,fail_30d_rate,model,region,criticality
GEN_1501,58.35866242038216,7,0.267515923566879,CUM-500,Central,Medium
GEN_1502,58.50885350318471,7,0.25477707006369427,GENX-550,West,High
GEN_1503,57.45617834394905,6,0.21656050955414013,GENX-550,West,Medium
GEN_1504,63.428216560509554,6,0.12738853503184713,CUM-500,East,Medium
GEN_1505,57.99898089171975,6,0.17197452229299362,CAT-450,West,Medium
GEN_1506,62.966878980891714,6,0.08917197452229299,CUM-500,North,High
GEN_1507,72.3608280254777,6,0.08280254777070063,MTU-480,South,Medium
GEN_1508,62.261146496815286,5,0.03184713375796178,GENX-550,East,High
GEN_1509,57.11031847133758,5,0.10828025477707007,CUM-500,North,Medium
GEN_1510,65.79248407643313,6,0.12101910828025478,KOH-400,South,Medium
GEN_1511,53.76242038216561,6,0.06369426751592357,CAT-450,South,High
GEN_1512,62.602738853503176,6,0.08280254777070063,MTU-480,North,Medium
GEN_1513,55.24006369426752,6,0.10191082802547771,KOH-400,North,High
GEN_1514,64.388025477707,6,0.19745222929936307,CUM-500,East,Low
GEN_1515,65.03885350318471,6,0.18471337579617833,CUM-500,North,Medium
GEN_1516,55.037579617834396,6,0.15286624203821655,KOH-400,South,High
GEN_1517,63.524076433121024,6,0.08280254777070063,CUM-500,South,Medium
GEN_1518,63.85974522292993,5,0.06369426751592357,CUM-500,North,Medium
GEN_1519,56.128343949044584,6,0.21656050955414013,GENX-550,East,Low
GEN_1520,65.45121019108281,7,0.08280254777070063,CAT-450,South,Medium
GEN_1521,60.09318471337579,6,0.05732484076433121,CAT-450,North,Medium
GEN_1522,62.73496815286624,5,0.06369426751592357,GENX-550,South,Low
GEN_1523,58.83019108280255,7,0.2356687898089172,KOH-400,South,Medium
GEN_1524,63.13993630573248,6,0.03821656050955414,CAT-450,East,Low
GEN_1525,56.74369426751593,7,0.1464968152866242,KOH-400,West,High
GEN_1526,54.7340127388535,5,0.1464968152866242,CUM-500,North,Medium
GEN_1527,57.36025477707006,7,0.21019108280254778,GENX-550,East,Medium
GEN_1528,63.566305732484075,7,0.15286624203821655,CUM-500,South,Medium
GEN_1529,64.1292356687898,6,0.12101910828025478,MTU-480,East,Low
GEN_1530,54.9203821656051,6,0.17197452229299362,CUM-500,North,High
GEN_1531,55.851974522293,5,0.12101910828025478,CUM-500,West,Medium
GEN_1532,62.69490445859873,6,0.1464968152866242,KOH-400,East,Medium
GEN_1533,73.77433121019108,5,0.08917197452229299,CAT-450,East,High
GEN_1534,55.23579617834395,7,0.17197452229299362,KOH-400,Central,High
GEN_1535,54.77585987261146,6,0.16560509554140126,KOH-400,North,High
GEN_1536,56.65331210191083,5,0.08280254777070063,MTU-480,South,Medium
GEN_1537,56.98821656050955,5,0.06369426751592357,GENX-550,East,Medium
GEN_1538,65.11866242038217,8,0.1464968152866242,CUM-500,Central,High
GEN_1539,57.09726114649682,6,0.15286624203821655,GENX-550,Central,High
GEN_1540,54.8928025477707,5,0.10828025477707007,GENX-550,South,High
GEN_1541,56.52649681528662,6,0.24203821656050956,CAT-450,West,Low
GEN_1542,64.22987261146497,5,0.08917197452229299,CUM-500,East,Medium
GEN_1543,57.29095541401274,6,0.16560509554140126,GENX-550,North,Medium
GEN_1544,56.78165605095541,6,0.09554140127388536,CUM-500,Central,High
GEN_1545,54.53898089171975,6,0.11464968152866242,GENX-550,East,High
GEN_1546,64.38878980891721,6,0.08280254777070063,GENX-550,Central,High
GEN_1547,60.44108280254777,6,0.37579617834394907,KOH-400,South,Low
GEN_1548,54.42598726114649,6,0.21019108280254778,KOH-400,Central,Medium
GEN_1549,54.189490445859875,6,0.08280254777070063,CAT-450,South,High
GEN_1550,62.99700636942676,7,0.1592356687898089,CAT-450,Central,Low
GEN_1551,56.26267515923567,6,0.12101910828025478,MTU-480,West,Low
GEN_1552,60.67541401273886,5,0.07643312101910828,KOH-400,South,Medium
GEN_1553,57.663885350318466,6,0.050955414012738856,MTU-480,Central,Medium
GEN_1554,62.672611464968156,5,0.08280254777070063,CAT-450,West,Medium
GEN_1555,64.94210191082803,6,0.2229299363057325,KOH-400,North,Medium
GEN_1556,72.7184076433121,4,0.0,CAT-450,Central,Medium
GEN_1557,54.24745222929936,6,0.05732484076433121,MTU-480,Central,Medium
GEN_1558,61.6640127388535,6,0.05732484076433121,GENX-550,North,Medium
GEN_1559,57.367515923566884,6,0.2229299363057325,KOH-400,South,Low
GEN_1560,56.76662420382166,6,0.08280254777070063,CAT-450,South,Medium
GEN_1561,64.968025477707,5,0.08280254777070063,GENX-550,South,High
GEN_1562,64.5720382165605,7,0.12738853503184713,KOH-400,East,High
GEN_1563,62.10713375796178,6,0.12101910828025478,MTU-480,West,Low
GEN_1564,62.52904458598726,5,0.15286624203821655,GENX-550,South,Medium
GEN_1565,58.668216560509556,6,0.1592356687898089,CUM-500,Central,Low
GEN_1566,62.98057324840765,6,0.14012738853503184,CUM-500,North,Low
GEN_1567,74.33770700636943,6,0.1337579617834395,GENX-550,Central,Medium
GEN_1568,64.69738853503185,6,0.10828025477707007,MTU-480,North,Low
GEN_1569,66.56152866242039,6,0.10828025477707007,CUM-500,South,Medium
GEN_1570,54.17108280254777,5,0.11464968152866242,CUM-500,North,High
GEN_1571,58.94777070063694,6,0.1464968152866242,GENX-550,West,High
GEN_1572,56.646242038216556,6,0.1464968152866242,CAT-450,West,High
GEN_1573,74.01535031847133,7,0.025477707006369428,CUM-500,North,Low
GEN_1574,65.54210191082802,7,0.1337579617834395,CAT-450,South,Medium
GEN_1575,63.022993630573254,6,0.07643312101910828,GENX-550,North,High
GEN_1576,55.1268152866242,6,0.17197452229299362,KOH-400,South,High
GEN_1577,62.0156050955414,5,0.12738853503184713,CAT-450,Central,Medium
GEN_1578,57.30095541401274,5,0.08280254777070063,CAT-450,South,Medium
GEN_1579,57.86324840764332,6,0.1592356687898089,CAT-450,Central,Medium
GEN_1580,55.19898089171974,4,0.03184713375796178,MTU-480,East,Medium
GEN_1581,53.68853503184714,5,0.09554140127388536,CAT-450,West,High
GEN_1582,56.34401273885351,5,0.08280254777070063,GENX-550,South,Low
GEN_1583,57.81203821656051,7,0.15286624203821655,CUM-500,South,Medium
GEN_1584,64.30127388535031,6,0.17834394904458598,CAT-450,Central,Medium
GEN_1585,58.63675159235668,5,0.14012738853503184,CAT-450,East,Low
GEN_1586,64.16203821656052,6,0.16560509554140126,CUM-500,East,Low
GEN_1587,62.892929936305734,5,0.05732484076433121,GENX-550,West,High
GEN_1588,57.39063694267516,8,0.1592356687898089,CUM-500,North,Medium
GEN_1589,56.64929936305733,6,0.12738853503184713,MTU-480,North,High
GEN_1590,62.124140127388536,3,0.0,CUM-500,East,High
GEN_1591,63.1223566878981,6,0.1337579617834395,CAT-450,Central,High
GEN_1592,56.21859872611465,6,0.1464968152866242,CAT-450,West,High
GEN_1593,62.523566878980894,5,0.025477707006369428,GENX-550,Central,High
GEN_1594,54.23235668789809,7,0.08280254777070063,KOH-400,East,Medium
GEN_1595,53.92662420382165,6,0.12101910828025478,CUM-500,West,High
GEN_1596,65.29197452229299,6,0.2229299363057325,CAT-450,South,Low
GEN_1597,62.811592356687896,6,0.08280254777070063,CAT-450,East,Medium
GEN_1598,61.959299363057326,5,0.07643312101910828,CAT-450,West,Medium
GEN_1599,56.68273885350319,5,0.10191082802547771,CAT-450,East,Medium
GEN_1600,57.919681528662416,6,0.20382165605095542,KOH-400,Central,Low
GEN_1601,74.18675159235669,5,0.025477707006369428,GENX-550,East,High
GEN_1602,55.796942675159244,6,0.08917197452229299,CAT-450,South,Medium
GEN_1603,71.92815286624203,5,0.0,KOH-400,South,Medium
GEN_1604,63.42757961783439,6,0.10191082802547771,CUM-500,Central,High
GEN_1605,55.858216560509554,6,0.12101910828025478,MTU-480,North,Medium
GEN_1606,66.07866242038217,6,0.09554140127388536,MTU-480,North,Low
GEN_1607,57.08082802547771,5,0.09554140127388536,CAT-450,Central,Medium
GEN_1608,58.230127388535024,6,0.2802547770700637,CUM-500,Central,High
GEN_1609,65.35541401273885,7,0.14012738853503184,MTU-480,Central,High
GEN_1610,57.63057324840764,7,0.27388535031847133,KOH-400,East,Low
GEN_1611,55.74197452229299,5,0.1337579617834395,KOH-400,West,Medium
GEN_1612,72.73401273885351,6,0.050955414012738856,GENX-550,East,Medium
GEN_1613,55.87012738853504,5,0.05732484076433121,CUM-500,North,High
GEN_1614,53.303439490445854,6,0.08280254777070063,CAT-450,North,High
GEN_1615,56.981210191082795,6,0.14012738853503184,MTU-480,South,High
GEN_1616,57.26101910828025,5,0.17197452229299362,CAT-450,East,Low
GEN_1617,55.121082802547775,6,0.15286624203821655,CUM-500,South,Medium
GEN_1618,54.883566878980886,5,0.05732484076433121,CAT-450,South,Medium
GEN_1619,57.50929936305733,7,0.19745222929936307,CUM-500,West,Low
GEN_1620,57.22140127388535,7,0.16560509554140126,GENX-550,North,Medium
GEN_1621,63.91980891719745,6,0.1337579617834395,CUM-500,East,Medium
GEN_1622,74.32942675159235,5,0.03821656050955414,MTU-480,Central,Medium
GEN_1623,61.161337579617836,4,0.0,CAT-450,Central,Medium
GEN_1624,65.97535031847133,6,0.20382165605095542,CAT-450,West,Low
GEN_1625,54.51885350318471,6,0.1464968152866242,KOH-400,East,High
GEN_1626,55.1171974522293,6,0.15286624203821655,CUM-500,North,High
GEN_1627,61.48547770700637,7,0.08917197452229299,KOH-400,West,Low
GEN_1628,58.336242038216554,7,0.17834394904458598,CAT-450,Central,High
GEN_1629,65.53216560509554,7,0.17197452229299362,CUM-500,West,Low
GEN_1630,54.31509554140127,6,0.08917197452229299,CUM-500,South,High
GEN_1631,55.561592356687896,5,0.10828025477707007,MTU-480,Central,Medium
GEN_1632,62.48165605095542,5,0.06369426751592357,CUM-500,Central,Medium
GEN_1633,52.99222929936306,7,0.10828025477707007,CAT-450,North,High
GEN_1634,61.249044585987264,7,0.1464968152866242,KOH-400,Central,Medium
GEN_1635,73.7392356687898,6,0.05732484076433121,CUM-500,Central,Medium
GEN_1636,56.38815286624204,5,0.025477707006369428,CAT-450,North,High
GEN_1637,61.11490445859873,6,0.12101910828025478,CUM-500,Central,High
GEN_1638,64.14458598726115,6,0.10828025477707007,GENX-550,East,Medium
GEN_1639,63.0415923566879,7,0.08280254777070063,CUM-500,South,Medium
GEN_1640,56.542356687898085,7,0.17834394904458598,CUM-500,West,Low
GEN_1641,64.33375796178343,7,0.14012738853503184,KOH-400,South,High
GEN_1642,60.074777070063696,7,0.27388535031847133,CAT-450,East,Low
GEN_1643,56.23515923566879,6,0.2356687898089172,CAT-450,South,High
GEN_1644,59.386687898089164,6,0.1464968152866242,GENX-550,South,Low
GEN_1645,54.5215923566879,6,0.11464968152866242,CAT-450,Central,Medium
GEN_1646,59.37133757961783,7,0.3184713375796178,MTU-480,South,Low
GEN_1647,59.09363057324841,6,0.25477707006369427,CAT-450,West,Low
GEN_1648,71.55388535031847,4,0.0,GENX-550,South,High
GEN_1649,56.874968152866245,6,0.16560509554140126,CAT-450,West,Medium
GEN_1650,56.75484076433121,5,0.08280254777070063,CAT-450,Central,Medium
GEN_1651,64.6843949044586,6,0.1337579617834395,CAT-450,East,Medium
GEN_1652,55.97566878980892,6,0.11464968152866242,CAT-450,West,Low
GEN_1653,73.71044585987262,9,0.08280254777070063,CAT-450,West,Medium
GEN_1654,59.05726114649681,7,0.1464968152866242,GENX-550,West,High
GEN_1655,62.68974522292993,5,0.08917197452229299,CUM-500,West,High
GEN_1656,71.26095541401274,7,0.09554140127388536,CAT-450,Central,Medium
GEN_1657,63.04662420382165,4,0.0,CUM-500,South,High
GEN_1658,63.55477707006369,6,0.050955414012738856,CUM-500,North,Medium
GEN_1659,58.06796178343949,6,0.20382165605095542,CAT-450,Central,High
GEN_1660,59.52089171974523,6,0.1592356687898089,MTU-480,West,Low
GEN_1661,56.45554140127389,5,0.10828025477707007,KOH-400,North,High
GEN_1662,64.4331847133758,7,0.11464968152866242,GENX-550,South,Medium
GEN_1663,53.889044585987264,6,0.10828025477707007,KOH-400,South,High
GEN_1664,60.907515923566876,7,0.15286624203821655,KOH-400,Central,High
GEN_1665,63.89566878980892,6,0.10828025477707007,GENX-550,West,Medium
GEN_1666,52.916242038216566,5,0.025477707006369428,CAT-450,North,High
GEN_1667,59.15114649681529,6,0.19745222929936307,CUM-500,East,Low
GEN_1668,71.79324840764332,5,0.03184713375796178,KOH-400,Central,Medium
GEN_1669,62.91917197452229,6,0.08917197452229299,CAT-450,Central,High
GEN_1670,66.11286624203821,7,0.1337579617834395,KOH-400,South,Medium
GEN_1671,61.727770700636945,4,0.08280254777070063,KOH-400,East,High
GEN_1672,60.102038216560516,5,0.06369426751592357,CAT-450,North,High
GEN_1673,54.40528662420382,6,0.21656050955414013,CAT-450,East,High
GEN_1674,57.58420382165605,7,0.1910828025477707,KOH-400,East,Medium
GEN_1675,61.82382165605095,6,0.10828025477707007,CAT-450,Central,Medium
GEN_1676,55.456050955414014,6,0.16560509554140126,KOH-400,Central,High
GEN_1677,57.34949044585988,6,0.11464968152866242,GENX-550,South,Medium
GEN_1678,60.15159235668789,6,0.10828025477707007,MTU-480,West,Medium
GEN_1679,60.6715923566879,7,0.10828025477707007,CAT-450,West,High
GEN_1680,55.0143949044586,6,0.10828025477707007,GENX-550,Central,High
GEN_1681,72.92694267515924,7,0.15286624203821655,KOH-400,East,Medium
GEN_1682,58.98350318471338,7,0.22929936305732485,CAT-450,North,Low
GEN_1683,55.29993630573249,5,0.16560509554140126,GENX-550,West,Medium
GEN_1684,64.48,5,0.06369426751592357,MTU-480,South,High
GEN_1685,64.33929936305732,5,0.1464968152866242,MTU-480,Central,Low
GEN_1686,61.84866242038216,4,0.03184713375796178,GENX-550,North,High
GEN_1687,64.10968152866242,6,0.10191082802547771,KOH-400,North,Medium
GEN_1688,72.81331210191082,6,0.07643312101910828,GENX-550,Central,Medium
GEN_1689,54.95726114649682,5,0.08280254777070063,GENX-550,West,High
GEN_1690,53.611273885350315,6,0.1592356687898089,CUM-500,West,Medium
GEN_1691,64.54057324840764,6,0.11464968152866242,CUM-500,West,Medium
GEN_1692,65.60643312101911,6,0.17834394904458598,MTU-480,South,Low
GEN_1693,64.53133757961784,5,0.08917197452229299,MTU-480,Central,Medium
GEN_1694,64.68273885350318,6,0.1337579617834395,CUM-500,West,Medium
GEN_1695,72.76165605095541,5,0.025477707006369428,CAT-450,North,Medium
GEN_1696,56.30152866242038,7,0.2484076433121019,GENX-550,West,Medium
GEN_1697,54.81152866242038,5,0.07643312101910828,CAT-450,West,Medium
GEN_1698,62.16127388535032,5,0.050955414012738856,MTU-480,North,Low
GEN_1699,59.349363057324844,6,0.2929936305732484,KOH-400,Central,High
GEN_1700,71.83140127388535,5,0.050955414012738856,CUM-500,East,Medium
GEN_1701,64.12171974522293,6,0.08280254777070063,CAT-450,South,High
GEN_1702,58.70089171974523,6,0.19745222929936307,CAT-450,North,Medium
GEN_1703,54.15687898089171,5,0.03184713375796178,MTU-480,East,Medium
GEN_1704,54.883566878980886,4,0.08280254777070063,GENX-550,South,High
GEN_1705,75.92656050955414,5,0.05732484076433121,CAT-450,East,Low
GEN_1706,56.86515923566879,7,0.10828025477707007,CUM-500,North,Low
GEN_1707,55.567643312101914,6,0.08917197452229299,MTU-480,South,Low
GEN_1708,55.927707006369424,6,0.09554140127388536,CAT-450,Central,Medium
GEN_1709,63.30821656050955,7,0.1464968152866242,CAT-450,North,Medium
GEN_1710,73.17917197452229,6,0.07643312101910828,KOH-400,West,Medium
GEN_1711,66.28350318471338,7,0.15286624203821655,CAT-450,West,Medium
GEN_1712,55.10764331210191,7,0.09554140127388536,CAT-450,South,High
GEN_1713,64.16152866242038,6,0.1910828025477707,CUM-500,East,Medium
GEN_1714,62.20675159235668,6,0.08280254777070063,CUM-500,South,High
GEN_1715,74.04777070063695,7,0.09554140127388536,CUM-500,East,High
GEN_1716,64.59343949044586,5,0.05732484076433121,CUM-500,East,Low
GEN_1717,57.734140127388535,6,0.1464968152866242,KOH-400,South,High
GEN_1718,66.34630573248408,6,0.08917197452229299,CUM-500,North,Medium
GEN_1719,60.67783439490446,7,0.08280254777070063,CAT-450,East,Medium
GEN_1720,64.33375796178343,6,0.15286624203821655,CAT-450,West,High
GEN_1721,56.23006369426752,6,0.15286624203821655,KOH-400,South,High
GEN_1722,54.21076433121019,5,0.08917197452229299,GENX-550,East,High
GEN_1723,62.577579617834395,7,0.07643312101910828,CAT-450,West,Low
GEN_1724,54.67942675159236,8,0.15286624203821655,KOH-400,North,Medium
GEN_1725,59.126369426751594,4,0.025477707006369428,MTU-480,Central,High
GEN_1726,61.04445859872611,5,0.08280254777070063,KOH-400,South,High
GEN_1727,63.14025477707007,5,0.10191082802547771,GENX-550,Central,Medium
GEN_1728,57.00687898089172,7,0.1592356687898089,GENX-550,West,High
GEN_1729,59.04490445859872,7,0.25477707006369427,KOH-400,North,Low
GEN_1730,71.08796178343948,7,0.05732484076433121,MTU-480,East,High
GEN_1731,58.28114649681528,6,0.17197452229299362,KOH-400,North,Medium
GEN_1732,51.66974522292993,6,0.025477707006369428,CAT-450,South,High
GEN_1733,72.98452229299363,6,0.08917197452229299,KOH-400,West,Medium
GEN_1734,58.11598726114649,6,0.20382165605095542,KOH-400,East,Medium
GEN_1735,72.46375796178344,6,0.03184713375796178,MTU-480,Central,Medium
GEN_1736,57.067643312101914,6,0.08280254777070063,GENX-550,North,Medium
GEN_1737,58.21751592356688,6,0.21656050955414013,KOH-400,South,Low
GEN_1738,65.36057324840765,6,0.1464968152866242,MTU-480,North,Low
GEN_1739,57.65636942675159,7,0.21019108280254778,CAT-450,North,Medium
GEN_1740,56.04605095541401,6,0.12101910828025478,KOH-400,West,Medium
GEN_1741,54.70356687898089,6,0.05732484076433121,MTU-480,South,Medium
GEN_1742,56.49929936305732,5,0.10828025477707007,CUM-500,West,High
GEN_1743,64.84611464968152,7,0.21019108280254778,CAT-450,West,Low
GEN_1744,71.34242038216561,6,0.03184713375796178,MTU-480,South,Medium
GEN_1745,73.64617834394905,6,0.05732484076433121,CUM-500,South,Medium
GEN_1746,61.774649681528665,6,0.08917197452229299,GENX-550,North,Medium
GEN_1747,61.83624203821657,6,0.025477707006369428,CAT-450,South,High
GEN_1748,54.2712101910828,5,0.16560509554140126,KOH-400,West,Medium
GEN_1749,65.29968152866242,7,0.1592356687898089,KOH-400,South,High
GEN_1750,58.011910828025485,5,0.17197452229299362,KOH-400,Central,Low
GEN_1751,54.61961783439491,6,0.05732484076433121,CAT-450,West,Medium
GEN_1752,57.7143949044586,6,0.21019108280254778,GENX-550,South,High
GEN_1753,61.977770700636945,5,0.10828025477707007,KOH-400,North,Medium
GEN_1754,54.076496815286625,5,0.16560509554140126,CAT-450,East,High
GEN_1755,72.09942675159236,6,0.09554140127388536,KOH-400,West,High
GEN_1756,65.1776433121019,6,0.20382165605095542,CAT-450,West,Medium
GEN_1757,56.398980891719745,7,0.24203821656050956,CAT-450,North,Medium
GEN_1758,57.7656050955414,6,0.20382165605095542,CAT-450,East,High
GEN_1759,55.54484076433121,6,0.08917197452229299,CUM-500,West,Medium
GEN_1760,55.69515923566878,5,0.12738853503184713,GENX-550,North,Medium
GEN_1761,61.56509554140127,5,0.08917197452229299,CUM-500,East,High
GEN_1762,57.27592356687898,7,0.17197452229299362,KOH-400,Central,Medium
GEN_1763,60.77707006369427,3,0.0,KOH-400,Central,Medium
GEN_1764,53.33331210191083,6,0.03184713375796178,MTU-480,Central,High
GEN_1765,73.78006369426751,7,0.050955414012738856,CAT-450,North,High
GEN_1766,57.63025477707007,6,0.1337579617834395,CUM-500,Central,Low
GEN_1767,54.60528662420383,5,0.050955414012738856,CAT-450,South,Medium
GEN_1768,55.628917197452225,7,0.08280254777070063,KOH-400,North,High
GEN_1769,57.629426751592355,6,0.2356687898089172,GENX-550,Central,Medium
GEN_1770,57.8884076433121,6,0.1464968152866242,GENX-550,South,High
GEN_1771,64.37012738853504,6,0.1592356687898089,GENX-550,North,High
GEN_1772,61.20063694267516,3,0.0,CAT-450,South,High
GEN_1773,61.9424203821656,6,0.16560509554140126,KOH-400,Central,Low
GEN_1774,53.776242038216566,6,0.11464968152866242,CAT-450,South,Medium
GEN_1775,57.04853503184714,5,0.08917197452229299,GENX-550,North,Medium
GEN_1776,55.49764331210191,5,0.14012738853503184,GENX-550,South,High
GEN_1777,59.67343949044586,7,0.17834394904458598,KOH-400,East,Low
GEN_1778,56.41777070063694,6,0.20382165605095542,KOH-400,Central,Medium
GEN_1779,64.97350318471338,7,0.17197452229299362,KOH-400,North,Low
GEN_1780,54.09732484076434,6,0.17834394904458598,KOH-400,South,High
GEN_1781,56.39872611464968,5,0.044585987261146494,MTU-480,East,High
GEN_1782,56.76216560509554,7,0.11464968152866242,CAT-450,North,Medium
GEN_1783,73.39114649681528,5,0.03184713375796178,CUM-500,Central,Medium
GEN_1784,53.58458598726115,5,0.07643312101910828,CAT-450,Central,High
GEN_1785,73.55547770700636,5,0.025477707006369428,MTU-480,Central,Medium
GEN_1786,56.81146496815286,6,0.1592356687898089,GENX-550,South,Low
GEN_1787,64.02866242038216,7,0.25477707006369427,MTU-480,West,High
GEN_1788,66.56891719745222,7,0.1464968152866242,KOH-400,East,High
GEN_1789,71.76273885350318,5,0.08280254777070063,MTU-480,Central,Medium
GEN_1790,55.992675159235674,4,0.11464968152866242,KOH-400,East,Medium
GEN_1791,63.40496815286624,5,0.15286624203821655,GENX-550,Central,Medium
GEN_1792,54.57261146496815,5,0.07643312101910828,CAT-450,West,Medium
GEN_1793,73.17184713375796,6,0.05732484076433121,MTU-480,South,Medium
GEN_1794,61.65707006369426,5,0.09554140127388536,KOH-400,South,High
GEN_1795,55.95343949044587,6,0.06369426751592357,CUM-500,East,High
GEN_1796,61.098789808917196,7,0.08280254777070063,KOH-400,South,Medium
GEN_1797,55.9215923566879,6,0.12738853503184713,CUM-500,West,High
GEN_1798,56.74197452229299,7,0.1592356687898089,CUM-500,West,Medium
GEN_1799,57.934076433121014,6,0.08280254777070063,CUM-500,North,Medium
GEN_1800,63.5643949044586,5,0.11464968152866242,CUM-500,Central,Low
